time,state,x,y,h,frame_id,line_pos,eKp,turn_rate,valid_cnt,tripA,tripAh,tripB,tripBh,ir_L,ir_R,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
# remark: robobot/cmd/ti/log 1
# remark: robobot/cmd/ti/alive 2025-04-16 20:10:10.851812
1744827012.58,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.023,0.969,-0.205,0.198,0.107
1744827012.58,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.021,0.971,-0.236,0.290,-0.076
1744827012.58,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.018,0.967,0.161,0.229,0.107
1744827012.58,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.018,0.967,0.161,0.229,0.107
1744827012.58,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.043,-0.021,0.975,-0.175,0.320,-0.259
1744827012.58,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.043,-0.021,0.975,-0.175,0.320,-0.259
1744827012.58,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.018,0.973,-0.114,0.259,-0.046
1744827012.59,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.020,0.966,0.100,0.259,-0.107
1744827012.59,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.020,0.966,0.100,0.259,-0.107
1744827012.59,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.041,-0.018,0.967,-0.327,0.168,-0.107
1744827012.59,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.041,-0.018,0.967,-0.327,0.168,-0.107
1744827012.60,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.021,0.970,0.039,0.076,0.137
1744827012.60,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.019,0.972,-0.114,-0.137,-0.076
1744827012.60,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.019,0.972,-0.114,-0.137,-0.076
1744827012.61,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.020,0.975,-0.022,0.168,0.015
1744827012.61,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.020,0.975,-0.022,0.168,0.015
1744827012.62,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.023,0.970,0.039,0.015,-0.229
1744827012.63,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.023,0.965,0.008,0.015,-0.168
1744827012.63,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.023,0.965,0.008,0.015,-0.168
1744827012.64,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.045,-0.017,0.976,-0.053,0.076,0.046
1744827012.64,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.045,-0.017,0.976,-0.053,0.076,0.046
1744827012.65,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.023,0.974,0.130,0.107,-0.046
1744827012.65,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.021,0.970,0.161,0.351,0.259
1744827012.67,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.021,0.970,0.161,0.351,0.259
# remark: robobot/cmd/ti/alive 2025-04-16 20:10:10.851812
1744827012.67,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.43,0.044,-0.024,0.970,-0.114,0.259,0.015
1744827012.67,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.43,0.044,-0.024,0.970,-0.114,0.259,0.015
1744827012.68,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.43,0.038,-0.019,0.969,0.252,0.168,-0.107
1744827012.68,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.43,0.037,-0.022,0.971,-0.144,0.168,-0.046
1744827012.69,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.43,0.037,-0.022,0.971,-0.144,0.168,-0.046
1744827012.70,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.19,0.039,-0.022,0.972,0.008,0.107,-0.168
1744827012.71,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.19,0.039,-0.022,0.972,0.008,0.107,-0.168
1744827012.71,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.19,0.041,-0.020,0.972,-0.205,0.168,-0.259
1744827012.71,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.19,0.037,-0.020,0.970,-0.175,0.076,-0.076
1744827012.76,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.19,0.037,-0.020,0.970,-0.175,0.076,-0.076
1744827012.76,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.35,0.038,-0.022,0.967,0.222,0.046,0.229
1744827012.76,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.35,0.038,-0.022,0.967,0.222,0.046,0.229
1744827012.76,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.35,0.044,-0.021,0.969,0.039,0.381,0.046
1744827012.76,-1,0.000,0.000,0.000,1,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.35,0.045,-0.018,0.971,-0.175,0.107,-0.137
1744827012.76,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.35,0.045,-0.018,0.971,-0.175,0.107,-0.137
1744827012.76,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.021,0.968,0.069,0.381,-0.290
1744827012.76,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.021,0.968,0.069,0.381,-0.290
1744827012.77,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.020,0.972,0.100,0.107,-0.015
1744827012.78,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.039,-0.022,0.975,-0.205,-0.046,0.015
1744827012.78,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.039,-0.022,0.975,-0.205,-0.046,0.015
1744827012.79,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.025,0.969,0.283,0.076,-0.137
1744827012.79,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.025,0.969,0.283,0.076,-0.137
1744827012.80,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.041,-0.022,0.970,-0.114,0.259,0.076
1744827012.80,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.017,0.968,0.100,0.259,-0.076
1744827012.81,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.017,0.968,0.100,0.259,-0.076
1744827012.82,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.044,-0.023,0.972,-0.022,-0.107,-0.381
1744827012.82,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.044,-0.023,0.972,-0.022,-0.107,-0.381
1744827012.83,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.037,-0.018,0.976,0.008,0.015,0.015
1744827012.83,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.039,-0.021,0.968,0.130,0.168,-0.168
1744827012.84,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.039,-0.021,0.968,0.130,0.168,-0.168
1744827012.85,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.024,0.974,-0.083,0.046,-0.168
1744827012.86,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.024,0.974,-0.083,0.046,-0.168
1744827012.86,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.021,0.972,0.069,0.229,-0.076
1744827012.87,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.036,-0.019,0.976,-0.022,0.320,0.137
1744827012.87,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.036,-0.019,0.976,-0.022,0.320,0.137
1744827012.88,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.039,-0.021,0.969,-0.022,0.107,-0.259
1744827012.88,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.039,-0.021,0.969,-0.022,0.107,-0.259
1744827012.89,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.039,-0.019,0.973,-0.327,0.290,-0.381
1744827012.91,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.021,0.975,-0.053,-0.107,0.015
1744827012.91,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.021,0.975,-0.053,-0.107,0.015
1744827012.91,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.017,0.962,-0.114,0.168,-0.198
1744827012.91,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.017,0.962,-0.114,0.168,-0.198
1744827012.93,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.023,0.968,-0.205,0.198,-0.046
1744827012.93,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.037,-0.021,0.973,-0.297,0.259,-0.198
1744827012.93,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.037,-0.021,0.973,-0.297,0.259,-0.198
1744827012.95,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.041,-0.023,0.970,-0.022,0.229,-0.015
1744827012.95,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.041,-0.023,0.970,-0.022,0.229,-0.015
1744827012.96,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.043,-0.022,0.968,-0.083,0.198,-0.046
1744827012.96,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.041,-0.021,0.975,-0.114,0.320,0.076
1744827012.96,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.041,-0.021,0.975,-0.114,0.320,0.076
# remark: % State change from -1 to 800
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.037,-0.022,0.971,-0.236,-0.046,0.046
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.037,-0.022,0.971,-0.236,-0.046,0.046
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.022,0.973,-0.083,-0.107,-0.107
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.043,-0.018,0.962,-0.053,-0.076,-0.107
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.043,-0.018,0.962,-0.053,-0.076,-0.107
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.044,-0.023,0.971,0.039,0.320,-0.168
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.044,-0.023,0.971,0.039,0.320,-0.168
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.023,0.971,-0.022,0.412,0.046
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.023,0.968,0.008,0.107,-0.046
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.023,0.968,0.008,0.107,-0.046
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.041,-0.023,0.967,-0.022,0.351,0.046
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.041,-0.023,0.967,-0.022,0.351,0.046
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.023,0.973,-0.083,0.198,0.046
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.020,0.969,-0.419,0.076,-0.046
1744827013.05,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.020,0.969,-0.419,0.076,-0.046
1744827013.06,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.023,0.972,-0.114,-0.046,-0.229
1744827013.06,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.023,0.972,-0.114,-0.046,-0.229
1744827013.07,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.042,-0.024,0.971,-0.266,0.046,-0.137
1744827013.07,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.020,0.975,-0.144,0.198,-0.168
1744827013.08,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.038,-0.020,0.975,-0.144,0.198,-0.168
1744827013.09,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.017,0.974,-0.236,0.107,0.076
1744827013.09,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.017,0.974,-0.236,0.107,0.076
1744827013.10,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.043,-0.021,0.978,-0.297,-0.015,-0.107
1744827013.11,-1,0.000,0.000,0.000,2,0.000,0.000,0.000,10,0.000,0.000,0.000,0.000,1.50,1.50,0.039,-0.020,0.967,-0.053,0.015,0.076
# remark: robobot/cmd/T0/servo 1 -600 0
# remark: robobot/cmd/ti/rc 0.070 -2.208 1744827013.112969
1744827013.11,-1,0.000,0.000,0.000,2,0.493,-2.208,0.000,11,0.000,0.000,0.000,0.000,1.50,1.50,0.039,-0.020,0.967,-0.053,0.015,0.076
1744827013.14,-1,0.000,0.000,0.000,2,0.493,-2.208,0.000,11,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.023,0.971,-0.175,0.015,-0.137
# remark: robobot/cmd/ti/rc 0.070 -3.018 1744827013.136584
1744827013.14,-1,0.000,0.000,0.000,2,0.493,-3.018,0.000,12,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.023,0.971,-0.175,0.015,-0.137
# remark: robobot/cmd/ti/rc 0.070 -0.766 1744827013.149626
1744827013.15,-1,0.000,0.000,0.000,2,0.494,-0.766,0.000,13,0.000,0.000,0.000,0.000,1.50,1.50,0.040,-0.026,0.970,-0.083,0.107,-0.168
1744827013.15,-1,0.000,0.000,0.000,2,0.494,-0.766,0.000,13,0.000,0.000,0.000,0.000,1.50,1.50,0.054,-0.018,0.988,0.252,0.290,-0.290
# remark: robobot/cmd/ti/rc 0.070 -0.194 1744827013.14992
1744827013.15,-1,0.000,0.000,0.000,2,0.494,-0.194,0.000,14,0.000,0.000,0.000,0.000,1.50,1.50,0.054,-0.018,0.988,0.252,0.290,-0.290
1744827013.16,-1,0.000,0.000,0.000,2,0.494,-0.194,0.000,14,0.000,0.000,0.000,0.000,1.50,1.50,0.013,-0.051,1.062,-0.266,5.203,-0.595
# remark: robobot/cmd/ti/rc 0.070 -0.151 1744827013.157148
1744827013.16,-1,0.000,0.000,0.000,2,0.492,-0.151,0.000,15,0.000,0.000,0.000,0.000,1.50,1.50,0.013,-0.051,1.062,-0.266,5.203,-0.595
# remark: robobot/cmd/ti/rc 0.070 -0.147 1744827013.166294
1744827013.17,-1,0.000,0.000,0.000,2,0.493,-0.147,0.000,16,0.000,0.000,0.000,0.000,1.50,1.50,0.025,-0.021,0.857,-0.846,6.577,0.229
1744827013.17,-1,0.000,0.000,0.000,2,0.493,-0.147,0.000,16,0.000,0.000,0.000,0.000,1.50,1.50,0.043,-0.025,1.020,-0.755,-10.574,0.076
# remark: robobot/cmd/ti/rc 0.070 -0.193 1744827013.176192
1744827013.18,-1,0.000,-0.000,-0.001,2,0.493,-0.193,0.000,17,0.000,-0.001,0.000,-0.001,1.50,1.50,0.043,-0.025,1.020,-0.755,-10.574,0.076
1744827013.18,-1,0.000,-0.000,-0.013,2,0.493,-0.193,0.039,17,0.000,-0.013,0.000,-0.013,1.50,1.19,0.289,0.106,1.077,-1.212,-9.109,-0.778
# remark: robobot/cmd/ti/rc 0.070 -0.181 1744827013.1812139
1744827013.18,-1,0.000,-0.000,-0.013,2,0.493,-0.181,0.039,18,0.000,-0.013,0.000,-0.013,1.50,1.19,0.289,0.106,1.077,-1.212,-9.109,-0.778
# remark: robobot/cmd/ti/rc 0.070 -0.184 1744827013.1928298
1744827013.19,-1,0.001,-0.000,-0.024,2,0.493,-0.184,1.070,19,0.001,-0.024,0.001,-0.024,1.50,1.19,-0.024,0.298,1.180,3.914,2.090,-11.887
1744827013.19,-1,0.001,-0.000,-0.025,2,0.493,-0.184,1.070,19,0.001,-0.025,0.001,-0.025,1.50,1.19,0.313,0.224,0.243,-0.785,13.107,-24.185
# remark: robobot/cmd/ti/rc 0.070 -0.132 1744827013.200499
1744827013.20,-1,0.001,-0.000,-0.027,2,0.490,-0.132,1.070,20,0.001,-0.027,0.001,-0.027,1.50,1.19,0.313,0.224,0.243,-0.785,13.107,-24.185
# remark: robobot/cmd/ti/alive 2025-04-16 20:10:10.851812
1744827013.21,-1,0.001,-0.000,-0.024,2,0.490,-0.132,0.570,20,0.001,-0.024,0.001,-0.024,1.50,1.18,-0.124,-0.109,1.296,-7.285,-6.851,-28.732
# remark: robobot/cmd/ti/rc 0.070 -0.160 1744827013.211164
1744827013.21,-1,0.001,-0.000,-0.024,2,0.491,-0.160,0.570,20,0.001,-0.024,0.001,-0.024,1.50,1.18,-0.124,-0.109,1.296,-7.285,-6.851,-28.732
# remark: robobot/cmd/ti/rc 0.070 -0.217 1744827013.218603
1744827013.22,-1,0.001,-0.000,-0.024,2,0.491,-0.217,0.048,20,0.002,-0.024,0.002,-0.024,1.50,1.18,-0.007,-0.149,1.326,-0.755,5.692,-18.875
1744827013.23,-1,0.001,-0.000,-0.024,2,0.491,-0.217,0.048,20,0.002,-0.024,0.002,-0.024,1.50,1.18,0.093,-0.035,0.619,0.130,3.372,-15.945
# remark: robobot/cmd/ti/rc 0.070 0.018 1744827013.234988
1744827013.24,-1,0.002,-0.000,-0.025,2,0.480,0.018,0.048,20,0.002,-0.025,0.002,-0.025,1.50,1.18,0.093,-0.035,0.619,0.130,3.372,-15.945
1744827013.24,-1,0.002,-0.000,-0.029,2,0.480,0.018,-0.004,20,0.003,-0.029,0.003,-0.029,1.50,1.03,-0.008,-0.055,0.909,-1.701,-6.363,-13.626
# remark: robobot/cmd/ti/rc 0.070 0.203 1744827013.244321
1744827013.24,-1,0.002,-0.000,-0.029,2,0.470,0.203,-0.004,20,0.003,-0.029,0.003,-0.029,1.50,1.03,-0.008,-0.055,0.909,-1.701,-6.363,-13.626
# remark: robobot/cmd/ti/rc 0.070 0.084 1744827013.251458
1744827013.25,-1,0.003,-0.000,-0.034,2,0.466,0.084,0.178,20,0.003,-0.034,0.003,-0.034,1.50,1.03,0.093,-0.118,1.302,0.893,1.877,-11.002
1744827013.26,-1,0.003,-0.000,-0.036,2,0.466,0.084,0.178,20,0.003,-0.036,0.003,-0.036,1.50,1.03,0.393,0.086,0.873,-1.304,-0.839,-14.511
# remark: robobot/cmd/ti/rc 0.070 -0.260 1744827013.263531
1744827013.26,-1,0.003,-0.000,-0.037,2,0.474,-0.260,0.178,20,0.003,-0.037,0.003,-0.037,1.50,1.03,0.393,0.086,0.873,-1.304,-0.839,-14.511
1744827013.27,-1,0.003,-0.000,-0.039,2,0.474,-0.260,0.383,20,0.004,-0.039,0.004,-0.039,1.50,1.04,0.153,-0.060,1.176,-1.609,-4.684,-22.140
# remark: robobot/cmd/ti/rc 0.070 -0.303 1744827013.27022
1744827013.27,-1,0.003,-0.000,-0.039,2,0.471,-0.303,0.383,20,0.004,-0.039,0.004,-0.039,1.50,1.04,0.153,-0.060,1.176,-1.609,-4.684,-22.140
# remark: robobot/cmd/ti/rc 0.070 -0.138 1744827013.2828832
1744827013.28,-1,0.003,-0.000,-0.041,2,0.472,-0.138,0.226,20,0.005,-0.041,0.005,-0.041,1.50,1.04,0.067,-0.080,0.876,1.626,9.659,-23.025
1744827013.28,-1,0.003,-0.000,-0.042,2,0.472,-0.138,0.226,20,0.005,-0.042,0.005,-0.042,1.50,1.04,-0.017,-0.077,0.710,-0.022,0.870,-20.401
# remark: robobot/cmd/ti/rc 0.070 -0.161 1744827013.293298
1744827013.29,-1,0.004,-0.000,-0.043,2,0.469,-0.161,0.226,20,0.005,-0.043,0.005,-0.043,1.50,1.04,-0.017,-0.077,0.710,-0.022,0.870,-20.401
1744827013.30,-1,0.004,-0.000,-0.047,2,0.469,-0.161,0.178,20,0.005,-0.047,0.005,-0.047,1.50,1.50,0.018,-0.032,1.342,-3.562,-4.898,-16.769
# remark: robobot/cmd/ti/rc 0.070 -0.113 1744827013.3018339
1744827013.30,-1,0.004,-0.000,-0.047,2,0.469,-0.113,0.178,20,0.005,-0.047,0.005,-0.047,1.50,1.50,0.018,-0.032,1.342,-3.562,-4.898,-16.769
# remark: robobot/cmd/ti/rc 0.070 -0.258 1744827013.311913
1744827013.31,-1,0.005,-0.000,-0.052,2,0.472,-0.258,0.413,20,0.006,-0.052,0.006,-0.052,1.50,1.50,0.099,0.035,0.850,3.579,2.029,-14.145
1744827013.34,-1,0.005,-0.000,-0.054,2,0.472,-0.258,0.413,20,0.006,-0.054,0.006,-0.054,1.50,1.50,0.229,0.162,0.816,-0.450,-6.454,-19.607
# remark: robobot/cmd/ti/rc 0.070 -0.226 1744827013.3418581
1744827013.34,-1,0.005,-0.000,-0.054,2,0.470,-0.226,0.413,20,0.006,-0.054,0.006,-0.054,1.50,1.50,0.229,0.162,0.816,-0.450,-6.454,-19.607
1744827013.34,-1,0.005,-0.000,-0.056,2,0.470,-0.226,0.330,20,0.007,-0.056,0.007,-0.056,1.50,1.50,-0.027,0.050,1.129,-1.853,2.731,-24.795
# remark: robobot/cmd/ti/rc 0.070 -0.178 1744827013.343341
1744827013.34,-1,0.005,-0.000,-0.056,2,0.472,-0.178,0.330,20,0.007,-0.056,0.007,-0.056,1.50,1.50,-0.027,0.050,1.129,-1.853,2.731,-24.795
# remark: robobot/cmd/ti/rc 0.070 -0.202 1744827013.345205
1744827013.35,-1,0.006,-0.000,-0.060,2,0.470,-0.202,0.252,20,0.007,-0.060,0.007,-0.060,1.50,1.50,-0.044,-0.036,0.779,-3.166,9.109,-22.842
1744827013.35,-1,0.006,-0.000,-0.061,2,0.470,-0.202,0.252,20,0.007,-0.061,0.007,-0.061,1.50,1.50,0.066,0.106,1.153,-1.670,-8.896,-22.049
# remark: robobot/cmd/ti/rc 0.070 -0.077 1744827013.353856
1744827013.35,-1,0.006,-0.000,-0.062,3,0.466,-0.077,0.252,20,0.007,-0.062,0.007,-0.062,1.50,1.50,0.066,0.106,1.153,-1.670,-8.896,-22.049
1744827013.36,-1,0.007,-0.000,-0.065,3,0.466,-0.077,0.322,20,0.008,-0.065,0.008,-0.065,1.50,1.50,-0.011,-0.116,1.150,0.252,-0.839,-23.148
# remark: robobot/cmd/ti/rc 0.070 -0.097 1744827013.364474
1744827013.36,-1,0.007,-0.000,-0.065,3,0.465,-0.097,0.322,20,0.008,-0.065,0.008,-0.065,1.50,1.50,-0.011,-0.116,1.150,0.252,-0.839,-23.148
# remark: robobot/cmd/ti/rc 0.070 -0.117 1744827013.37602
1744827013.38,-1,0.008,-0.000,-0.065,3,0.461,-0.117,0.296,20,0.009,-0.065,0.009,-0.065,1.50,1.50,0.136,0.026,0.773,-2.311,2.853,-22.079
